計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/11/07,14,67,11,0,0,0,0,0
2014/11/07,15,67,11,0,0,0,0,0
2014/11/07,16,68,12,0,0,0,0,0
2014/11/07,17,71,12,0,0,0,0,0
2014/11/07,18,73,10,0,0,0,0,0
2014/11/07,19,70,9,0,0,0,0,0
2014/11/07,20,72,9,0,0,0,0,0
2014/11/07,21,72,10,0,0,0,0,0
2014/11/07,22,71,9,0,0,0,0,0
2014/11/07,23,63,8,0,0,0,0,0
2014/11/07,24,64,8,0,0,0,0,0
2014/11/08,01,28,2,0,0,0,0,0
2014/11/08,02,16,1,0,0,0,0,0
2014/11/08,03,15,1,0,0,0,0,0
2014/11/08,04,14,1,0,0,0,0,0
2014/11/08,05,11,1,0,0,0,0,0
2014/11/08,06,11,1,0,0,0,0,0
2014/11/08,07,10,1,0,0,0,0,0
2014/11/08,08,14,1,0,0,0,0,0
2014/11/08,09,24,1,0,0,0,0,0
2014/11/08,10,47,3,0,0,0,0,0
2014/11/08,11,51,2,0,0,0,0,0
2014/11/08,12,54,3,0,0,0,0,0
2014/11/08,13,59,4,0,0,0,0,0
2014/11/08,14,61,6,0,0,0,0,0
2014/11/08,15,63,7,0,0,0,0,0
2014/11/08,16,64,7,0,0,0,0,0
2014/11/08,17,66,8,0,0,0,0,0
2014/11/08,18,68,7,0,0,0,0,0
2014/11/08,19,69,7,0,0,0,0,0
2014/11/08,20,70,8,0,0,0,0,0
2014/11/08,21,70,7,0,0,0,0,0
2014/11/08,22,71,8,0,0,0,0,0
2014/11/08,23,61,6,0,0,0,0,0
2014/11/08,24,47,4,0,0,0,0,0
2014/11/09,01,19,1,0,0,0,0,0
2014/11/09,02,16,1,0,0,0,0,0
2014/11/09,03,14,1,0,0,0,0,0
2014/11/09,04,11,1,0,0,0,0,0
2014/11/09,05,10,1,0,0,0,0,0
2014/11/09,06,10,1,0,0,0,0,0
2014/11/09,07,10,1,0,0,0,0,0
2014/11/09,08,10,1,0,0,0,0,0
2014/11/09,09,22,2,0,0,0,0,0
2014/11/09,10,45,1,0,0,0,0,0
2014/11/09,11,50,2,0,0,0,0,0
2014/11/09,12,57,4,0,0,0,0,0
2014/11/09,13,62,7,0,0,0,0,0
2014/11/09,14,64,8,0,0,0,0,0
2014/11/09,15,63,7,0,0,0,0,0
2014/11/09,16,65,8,0,0,0,0,0
2014/11/09,17,68,8,0,0,0,0,0
2014/11/09,18,71,8,0,0,0,0,0
2014/11/09,19,70,7,0,0,0,0,0
2014/11/09,20,70,7,0,0,0,0,0
2014/11/09,21,70,8,0,0,0,0,0
2014/11/09,22,68,7,0,0,0,0,0
2014/11/09,23,61,7,0,0,0,0,0
2014/11/09,24,61,8,0,0,0,0,0
2014/11/10,01,60,6,0,0,0,0,0
2014/11/10,02,52,5,0,0,0,0,0
2014/11/10,03,11,1,0,0,0,0,0
2014/11/10,04,10,1,0,0,0,0,0
2014/11/10,05,10,1,0,0,0,0,0
2014/11/10,06,10,1,0,0,0,0,0
2014/11/10,07,11,1,0,0,0,0,0
2014/11/10,08,11,1,0,0,0,0,0
2014/11/10,09,25,1,0,0,0,0,0
2014/11/10,10,49,3,0,0,0,0,0
2014/11/10,11,53,4,0,0,0,0,0
2014/11/10,12,61,8,0,0,0,0,0
2014/11/10,13,66,11,0,0,0,0,0
2014/11/10,14,67,11,0,0,0,0,0
2014/11/10,15,69,12,0,0,0,0,0
2014/11/10,16,70,13,0,0,0,0,0
2014/11/10,17,71,13,0,0,0,0,0
2014/11/10,18,75,13,0,0,0,0,0
2014/11/10,19,73,12,0,0,0,0,0
2014/11/10,20,74,11,0,0,0,0,0
2014/11/10,21,73,11,0,0,0,0,0
2014/11/10,22,70,10,0,0,0,0,0
2014/11/10,23,64,8,0,0,0,0,0
2014/11/10,24,61,7,0,0,0,0,0
2014/11/11,01,23,1,0,0,0,0,0
2014/11/11,02,14,1,0,0,0,0,0
2014/11/11,03,13,1,0,0,0,0,0
2014/11/11,04,11,1,0,0,0,0,0
2014/11/11,05,10,1,0,0,0,0,0
2014/11/11,06,10,1,0,0,0,0,0
2014/11/11,07,10,1,0,0,0,0,0
2014/11/11,08,10,1,0,0,0,0,0
2014/11/11,09,25,2,0,0,0,0,0
2014/11/11,10,48,2,0,0,0,0,0
2014/11/11,11,51,2,0,0,0,0,0
2014/11/11,12,54,3,0,0,0,0,0
2014/11/11,13,60,5,0,0,0,0,0
2014/11/11,14,61,6,0,0,0,0,0
2014/11/11,15,61,6,0,0,0,0,0
2014/11/11,16,61,7,0,0,0,0,0
2014/11/11,17,63,7,0,0,0,0,0
2014/11/11,18,67,6,0,0,0,0,0
2014/11/11,19,69,6,0,0,0,0,0
2014/11/11,20,69,7,0,0,0,0,0
2014/11/11,21,69,8,0,0,0,0,0
2014/11/11,22,67,7,0,0,0,0,0
2014/11/11,23,59,6,0,0,0,0,0
2014/11/11,24,47,3,0,0,0,0,0
2014/11/12,01,27,2,0,0,0,0,0
2014/11/12,02,31,1,0,0,0,0,0
2014/11/12,03,20,1,0,0,0,0,0
2014/11/12,04,10,1,0,0,0,0,0
2014/11/12,05,10,1,0,0,0,0,0
2014/11/12,06,10,1,0,0,0,0,0
2014/11/12,07,10,1,0,0,0,0,0
2014/11/12,08,11,1,0,0,0,0,0
2014/11/12,09,23,2,0,0,0,0,0
2014/11/12,10,47,2,0,0,0,0,0
2014/11/12,11,51,2,0,0,0,0,0
2014/11/12,12,54,2,0,0,0,0,0
2014/11/12,13,59,4,0,0,0,0,0
2014/11/12,14,59,5,0,0,0,0,0
2014/11/12,15,61,6,0,0,0,0,0
2014/11/12,16,62,7,0,0,0,0,0
2014/11/12,17,64,6,0,0,0,0,0
2014/11/12,18,67,7,0,0,0,0,0
2014/11/12,19,66,6,0,0,0,0,0
2014/11/12,20,70,6,0,0,0,0,0
2014/11/12,21,70,7,0,0,0,0,0
2014/11/12,22,65,5,0,0,0,0,0
2014/11/12,23,61,7,0,0,0,0,0
2014/11/12,24,44,3,0,0,0,0,0
2014/11/13,01,17,1,0,0,0,0,0
2014/11/13,02,14,1,0,0,0,0,0
2014/11/13,03,12,1,0,0,0,0,0
2014/11/13,04,10,1,0,0,0,0,0
2014/11/13,05,10,1,0,0,0,0,0
2014/11/13,06,10,1,0,0,0,0,0
2014/11/13,07,10,1,0,0,0,0,0
2014/11/13,08,10,1,0,0,0,0,0
2014/11/13,09,21,1,0,0,0,0,0
2014/11/13,10,47,3,0,0,0,0,0
2014/11/13,11,50,2,0,0,0,0,0
2014/11/13,12,55,2,0,0,0,0,0
2014/11/13,13,62,6,0,0,0,0,0
2014/11/13,14,65,9,0,0,0,0,0
2014/11/13,15,66,10,0,0,0,0,0
2014/11/13,16,66,11,0,0,0,0,0
2014/11/13,17,67,9,0,0,0,0,0
2014/11/13,18,68,7,0,0,0,0,0
2014/11/13,19,67,6,0,0,0,0,0
2014/11/13,20,67,6,0,0,0,0,0
2014/11/13,21,68,6,0,0,0,0,0
2014/11/13,22,64,5,0,0,0,0,0
2014/11/13,23,58,5,0,0,0,0,0
2014/11/13,24,44,2,0,0,0,0,0
2014/11/14,01,18,1,0,0,0,0,0
2014/11/14,02,14,1,0,0,0,0,0
2014/11/14,03,12,1,0,0,0,0,0
2014/11/14,04,10,1,0,0,0,0,0
2014/11/14,05,10,1,0,0,0,0,0
2014/11/14,06,10,1,0,0,0,0,0
2014/11/14,07,10,1,0,0,0,0,0
2014/11/14,08,10,1,0,0,0,0,0
2014/11/14,09,23,2,0,0,0,0,0
2014/11/14,10,46,2,0,0,0,0,0
2014/11/14,11,50,2,0,0,0,0,0
2014/11/14,12,53,2,0,0,0,0,0
2014/11/14,13,58,3,0,0,0,0,0
2014/11/14,14,58,5,0,0,0,0,0
2014/11/14,15,61,6,0,0,0,0,0
2014/11/14,16,61,7,0,0,0,0,0
2014/11/14,17,66,7,0,0,0,0,0
2014/11/14,18,69,6,0,0,0,0,0
2014/11/14,19,68,6,0,0,0,0,0
2014/11/14,20,69,6,0,0,0,0,0
2014/11/14,21,67,6,0,0,0,0,0
2014/11/14,22,67,6,0,0,0,0,0
2014/11/14,23,60,5,0,0,0,0,0
2014/11/14,24,50,2,0,0,0,0,0
2014/11/15,01,22,1,0,0,0,0,0
2014/11/15,02,16,1,0,0,0,0,0
2014/11/15,03,17,1,0,0,0,0,0
2014/11/15,04,15,1,0,0,0,0,0
2014/11/15,05,12,1,0,0,0,0,0
2014/11/15,06,11,1,0,0,0,0,0
2014/11/15,07,11,1,0,0,0,0,0
2014/11/15,08,14,1,0,0,0,0,0
2014/11/15,09,24,2,0,0,0,0,0
2014/11/15,10,47,2,0,0,0,0,0
2014/11/15,11,50,2,0,0,0,0,0
2014/11/15,12,54,2,0,0,0,0,0
2014/11/15,13,60,4,0,0,0,0,0
2014/11/15,14,62,7,0,0,0,0,0
2014/11/15,15,64,8,0,0,0,0,0
2014/11/15,16,64,7,0,0,0,0,0
2014/11/15,17,65,7,0,0,0,0,0
2014/11/15,18,68,6,0,0,0,0,0
2014/11/15,19,68,6,0,0,0,0,0
2014/11/15,20,69,6,0,0,0,0,0
2014/11/15,21,70,5,0,0,0,0,0
2014/11/15,22,67,5,0,0,0,0,0
2014/11/15,23,60,4,0,0,0,0,0
2014/11/15,24,50,2,0,0,0,0,0
2014/11/16,01,20,1,0,0,0,0,0
2014/11/16,02,17,1,0,0,0,0,0
2014/11/16,03,15,1,0,0,0,0,0
2014/11/16,04,14,1,0,0,0,0,0
2014/11/16,05,10,1,0,0,0,0,0
2014/11/16,06,10,1,0,0,0,0,0
2014/11/16,07,10,1,0,0,0,0,0
2014/11/16,08,10,1,0,0,0,0,0
2014/11/16,09,23,1,0,0,0,0,0
2014/11/16,10,48,2,0,0,0,0,0
2014/11/16,11,51,2,0,0,0,0,0
2014/11/16,12,55,2,0,0,0,0,0
2014/11/16,13,57,3,0,0,0,0,0
2014/11/16,14,60,5,0,0,0,0,0
2014/11/16,15,60,6,0,0,0,0,0
2014/11/16,16,61,6,0,0,0,0,0
2014/11/16,17,65,6,0,0,0,0,0
2014/11/16,18,68,6,0,0,0,0,0
2014/11/16,19,67,6,0,0,0,0,0
2014/11/16,20,69,6,0,0,0,0,0
2014/11/16,21,67,7,0,0,0,0,0
2014/11/16,22,67,6,0,0,0,0,0
2014/11/16,23,64,5,0,0,0,0,0
2014/11/16,24,59,6,0,0,0,0,0
2014/11/17,01,51,4,0,0,0,0,0
2014/11/17,02,14,1,0,0,0,0,0
2014/11/17,03,11,1,0,0,0,0,0
2014/11/17,04,10,1,0,0,0,0,0
2014/11/17,05,10,1,0,0,0,0,0
2014/11/17,06,10,1,0,0,0,0,0
2014/11/17,07,10,1,0,0,0,0,0
2014/11/17,08,11,1,0,0,0,0,0
2014/11/17,09,23,2,0,0,0,0,0
2014/11/17,10,46,2,0,0,0,0,0
2014/11/17,11,51,2,0,0,0,0,0
2014/11/17,12,56,2,0,0,0,0,0
2014/11/17,13,59,3,0,0,0,0,0
2014/11/17,14,59,4,0,0,0,0,0
2014/11/17,15,59,5,0,0,0,0,0
2014/11/17,16,60,5,0,0,0,0,0
2014/11/17,17,65,5,0,0,0,0,0
2014/11/17,18,67,5,0,0,0,0,0
2014/11/17,19,67,6,0,0,0,0,0
2014/11/17,20,67,6,0,0,0,0,0
2014/11/17,21,67,6,0,0,0,0,0
2014/11/17,22,65,6,0,0,0,0,0
2014/11/17,23,60,5,0,0,0,0,0
2014/11/17,24,56,4,0,0,0,0,0
2014/11/18,01,20,1,0,0,0,0,0
2014/11/18,02,15,1,0,0,0,0,0
2014/11/18,03,14,1,0,0,0,0,0
2014/11/18,04,12,1,0,0,0,0,0
2014/11/18,05,10,1,0,0,0,0,0
2014/11/18,06,10,1,0,0,0,0,0
2014/11/18,07,10,1,0,0,0,0,0
2014/11/18,08,10,1,0,0,0,0,0
2014/11/18,09,23,1,0,0,0,0,0
2014/11/18,10,48,2,0,0,0,0,0
2014/11/18,11,51,2,0,0,0,0,0
2014/11/18,12,55,2,0,0,0,0,0
2014/11/18,13,57,2,0,0,0,0,0
2014/11/18,14,60,4,0,0,0,0,0
2014/11/18,15,60,5,0,0,0,0,0
2014/11/18,16,60,5,0,0,0,0,0
2014/11/18,17,63,5,0,0,0,0,0
2014/11/18,18,71,9,0,0,0,0,0
2014/11/18,19,73,13,0,0,0,0,0
2014/11/18,20,74,12,0,0,0,0,0
2014/11/18,21,73,12,0,0,0,0,0
2014/11/18,22,74,12,0,0,0,0,0
2014/11/18,23,70,11,0,0,0,0,0
2014/11/18,24,56,7,0,0,0,0,0
2014/11/19,01,22,1,0,0,0,0,0
2014/11/19,02,15,1,0,0,0,0,0
2014/11/19,03,13,1,0,0,0,0,0
2014/11/19,04,10,1,0,0,0,0,0
2014/11/19,05,11,1,0,0,0,0,0
2014/11/19,06,11,1,0,0,0,0,0
2014/11/19,07,10,1,0,0,0,0,0
2014/11/19,08,11,1,0,0,0,0,0
2014/11/19,09,31,9,0,0,0,0,0
2014/11/19,10,58,15,0,0,0,0,0
2014/11/19,11,67,17,0,0,0,0,0
2014/11/19,12,63,10,0,0,0,0,0
2014/11/19,13,60,6,0,0,0,0,0
2014/11/19,14,60,5,0,0,0,0,0
2014/11/19,15,60,6,0,0,0,0,0
2014/11/19,16,62,8,0,0,0,0,0
2014/11/19,17,69,10,0,0,0,0,0
2014/11/19,18,69,8,0,0,0,0,0
2014/11/19,19,71,10,0,0,0,0,0
2014/11/19,20,74,13,0,0,0,0,0
2014/11/19,21,70,8,0,0,0,0,0
2014/11/19,22,71,10,0,0,0,0,0
2014/11/19,23,65,8,0,0,0,0,0
2014/11/19,24,53,7,0,0,0,0,0
2014/11/20,01,22,2,0,0,0,0,0
2014/11/20,02,15,1,0,0,0,0,0
2014/11/20,03,13,1,0,0,0,0,0
2014/11/20,04,12,1,0,0,0,0,0
2014/11/20,05,10,1,0,0,0,0,0
2014/11/20,06,9,1,0,0,0,0,0
2014/11/20,07,10,1,0,0,0,0,0
2014/11/20,08,10,1,0,0,0,0,0
2014/11/20,09,23,1,0,0,0,0,0
2014/11/20,10,57,11,0,0,0,0,0
2014/11/20,11,67,18,0,0,0,0,0
2014/11/20,12,66,13,0,0,0,0,0
2014/11/20,13,68,14,0,0,0,0,0
2014/11/20,14,65,11,0,0,0,0,0
2014/11/20,15,64,9,0,0,0,0,0
2014/11/20,16,64,9,0,0,0,0,0
2014/11/20,17,70,8,0,0,0,0,0
2014/11/20,18,70,8,0,0,0,0,0
2014/11/20,19,68,7,0,0,0,0,0
2014/11/20,20,73,12,0,0,0,0,0
2014/11/20,21,71,9,0,0,0,0,0
2014/11/20,22,69,9,0,0,0,0,0
2014/11/20,23,64,11,0,0,0,0,0
2014/11/20,24,45,3,0,0,0,0,0
2014/11/21,01,19,1,0,0,0,0,0
2014/11/21,02,14,1,0,0,0,0,0
2014/11/21,03,12,1,0,0,0,0,0
2014/11/21,04,11,1,0,0,0,0,0
2014/11/21,05,11,1,0,0,0,0,0
2014/11/21,06,11,1,0,0,0,0,0
2014/11/21,07,11,1,0,0,0,0,0
2014/11/21,08,11,1,0,0,0,0,0
2014/11/21,09,29,8,0,0,0,0,0
2014/11/21,10,56,11,0,0,0,0,0
2014/11/21,11,60,12,0,0,0,0,0
2014/11/21,12,59,7,0,0,0,0,0
2014/11/21,13,59,6,0,0,0,0,0
2014/11/21,14,62,7,0,0,0,0,0
2014/11/21,15,62,8,0,0,0,0,0
2014/11/21,16,71,14,0,0,0,0,0
2014/11/21,17,70,10,0,0,0,0,0
2014/11/21,18,77,14,0,0,0,0,0
2014/11/21,19,69,7,0,0,0,0,0
2014/11/21,20,73,9,0,0,0,0,0
2014/11/21,21,74,11,0,0,0,0,0
2014/11/21,22,71,8,0,0,0,0,0
2014/11/21,23,63,8,0,0,0,0,0
2014/11/21,24,48,4,0,0,0,0,0
2014/11/22,01,19,1,0,0,0,0,0
2014/11/22,02,18,1,0,0,0,0,0
2014/11/22,03,17,1,0,0,0,0,0
2014/11/22,04,13,1,0,0,0,0,0
2014/11/22,05,11,1,0,0,0,0,0
2014/11/22,06,11,1,0,0,0,0,0
2014/11/22,07,11,1,0,0,0,0,0
2014/11/22,08,13,1,0,0,0,0,0
2014/11/22,09,31,7,0,0,0,0,0
2014/11/22,10,56,13,0,0,0,0,0
2014/11/22,11,61,12,0,0,0,0,0
2014/11/22,12,60,8,0,0,0,0,0
2014/11/22,13,67,11,0,0,0,0,0
2014/11/22,14,65,10,0,0,0,0,0
2014/11/22,15,71,15,0,0,0,0,0
2014/11/22,16,70,14,0,0,0,0,0
2014/11/22,17,72,13,0,0,0,0,0
2014/11/22,18,75,15,0,0,0,0,0
2014/11/22,19,73,11,0,0,0,0,0
2014/11/22,20,71,9,0,0,0,0,0
2014/11/22,21,71,8,0,0,0,0,0
2014/11/22,22,69,8,0,0,0,0,0
2014/11/22,23,65,10,0,0,0,0,0
2014/11/22,24,51,4,0,0,0,0,0
2014/11/23,01,20,1,0,0,0,0,0
2014/11/23,02,18,1,0,0,0,0,0
2014/11/23,03,16,1,0,0,0,0,0
2014/11/23,04,13,1,0,0,0,0,0
2014/11/23,05,11,1,0,0,0,0,0
2014/11/23,06,11,1,0,0,0,0,0
2014/11/23,07,10,1,0,0,0,0,0
2014/11/23,08,10,1,0,0,0,0,0
2014/11/23,09,21,1,0,0,0,0,0
2014/11/23,10,45,1,0,0,0,0,0
2014/11/23,11,65,15,0,0,0,0,0
2014/11/23,12,65,8,0,0,0,0,0
2014/11/23,13,68,11,0,0,0,0,0
2014/11/23,14,69,13,0,0,0,0,0
2014/11/23,15,71,14,0,0,0,0,0
2014/11/23,16,73,15,0,0,0,0,0
2014/11/23,17,75,15,0,0,0,0,0
2014/11/23,18,75,13,0,0,0,0,0
2014/11/23,19,73,12,0,0,0,0,0
2014/11/23,20,76,13,0,0,0,0,0
2014/11/23,21,76,13,0,0,0,0,0
2014/11/23,22,75,13,0,0,0,0,0
2014/11/23,23,66,10,0,0,0,0,0
2014/11/23,24,55,8,0,0,0,0,0
2014/11/24,01,22,1,0,0,0,0,0
2014/11/24,02,17,1,0,0,0,0,0
2014/11/24,03,16,1,0,0,0,0,0
2014/11/24,04,13,1,0,0,0,0,0
2014/11/24,05,11,1,0,0,0,0,0
2014/11/24,06,11,1,0,0,0,0,0
2014/11/24,07,11,1,0,0,0,0,0
2014/11/24,08,11,1,0,0,0,0,0
2014/11/24,09,28,6,0,0,0,0,0
2014/11/24,10,57,10,0,0,0,0,0
2014/11/24,11,59,7,0,0,0,0,0
2014/11/24,12,61,7,0,0,0,0,0
2014/11/24,13,61,7,0,0,0,0,0
2014/11/24,14,68,12,0,0,0,0,0
2014/11/24,15,67,11,0,0,0,0,0
2014/11/24,16,66,8,0,0,0,0,0
2014/11/24,17,68,8,0,0,0,0,0
2014/11/24,18,72,9,0,0,0,0,0
2014/11/24,19,70,8,0,0,0,0,0
2014/11/24,20,71,8,0,0,0,0,0
2014/11/24,21,72,10,0,0,0,0,0
2014/11/24,22,67,7,0,0,0,0,0
2014/11/24,23,63,7,0,0,0,0,0
2014/11/24,24,52,5,0,0,0,0,0
2014/11/25,01,22,3,0,0,0,0,0
2014/11/25,02,14,1,0,0,0,0,0
2014/11/25,03,12,1,0,0,0,0,0
2014/11/25,04,10,1,0,0,0,0,0
2014/11/25,05,10,1,0,0,0,0,0
2014/11/25,06,10,1,0,0,0,0,0
2014/11/25,07,10,1,0,0,0,0,0
2014/11/25,08,10,1,0,0,0,0,0
2014/11/25,09,28,7,0,0,0,0,0
2014/11/25,10,62,16,0,0,0,0,0
2014/11/25,11,63,14,0,0,0,0,0
2014/11/25,12,61,9,0,0,0,0,0
2014/11/25,13,64,10,0,0,0,0,0
2014/11/25,14,59,5,0,0,0,0,0
2014/11/25,15,60,5,0,0,0,0,0
2014/11/25,16,64,6,0,0,0,0,0
2014/11/25,17,67,5,0,0,0,0,0
2014/11/25,18,67,5,0,0,0,0,0
2014/11/25,19,67,5,0,0,0,0,0
2014/11/25,20,67,5,0,0,0,0,0
2014/11/25,21,66,5,0,0,0,0,0
2014/11/25,22,65,6,0,0,0,0,0
2014/11/25,23,59,6,0,0,0,0,0
2014/11/25,24,49,2,0,0,0,0,0
2014/11/26,01,19,1,0,0,0,0,0
2014/11/26,02,15,1,0,0,0,0,0
2014/11/26,03,12,1,0,0,0,0,0
2014/11/26,04,10,1,0,0,0,0,0
2014/11/26,05,11,1,0,0,0,0,0
2014/11/26,06,11,1,0,0,0,0,0
2014/11/26,07,11,1,0,0,0,0,0
2014/11/26,08,11,1,0,0,0,0,0
2014/11/26,09,34,9,0,0,0,0,0
2014/11/26,10,56,11,0,0,0,0,0
2014/11/26,11,63,13,0,0,0,0,0
2014/11/26,12,70,15,0,0,0,0,0
2014/11/26,13,73,16,0,0,0,0,0
2014/11/26,14,71,13,0,0,0,0,0
2014/11/26,15,68,12,0,0,0,0,0
2014/11/26,16,71,12,0,0,0,0,0
2014/11/26,17,76,13,0,0,0,0,0
2014/11/26,18,77,13,0,0,0,0,0
2014/11/26,19,73,11,0,0,0,0,0
2014/11/26,20,75,11,0,0,0,0,0
2014/11/26,21,74,11,0,0,0,0,0
2014/11/26,22,74,12,0,0,0,0,0
2014/11/26,23,65,10,0,0,0,0,0
2014/11/26,24,54,6,0,0,0,0,0
2014/11/27,01,23,2,0,0,0,0,0
2014/11/27,02,15,1,0,0,0,0,0
2014/11/27,03,13,1,0,0,0,0,0
2014/11/27,04,10,1,0,0,0,0,0
2014/11/27,05,10,1,0,0,0,0,0
2014/11/27,06,10,1,0,0,0,0,0
2014/11/27,07,10,1,0,0,0,0,0
2014/11/27,08,10,1,0,0,0,0,0
2014/11/27,09,30,8,0,0,0,0,0
2014/11/27,10,59,14,0,0,0,0,0
2014/11/27,11,59,11,0,0,0,0,0
2014/11/27,12,60,8,0,0,0,0,0
2014/11/27,13,60,7,0,0,0,0,0
2014/11/27,14,60,6,0,0,0,0,0
2014/11/27,15,62,8,0,0,0,0,0
2014/11/27,16,63,9,0,0,0,0,0
2014/11/27,17,68,10,0,0,0,0,0
2014/11/27,18,70,9,0,0,0,0,0
2014/11/27,19,71,9,0,0,0,0,0
2014/11/27,20,72,11,0,0,0,0,0
2014/11/27,21,74,12,0,0,0,0,0
2014/11/27,22,72,12,0,0,0,0,0
2014/11/27,23,62,8,0,0,0,0,0
2014/11/27,24,45,3,0,0,0,0,0
2014/11/28,01,20,1,0,0,0,0,0
2014/11/28,02,16,1,0,0,0,0,0
2014/11/28,03,15,1,0,0,0,0,0
2014/11/28,04,11,1,0,0,0,0,0
2014/11/28,05,10,1,0,0,0,0,0
2014/11/28,06,10,1,0,0,0,0,0
2014/11/28,07,10,1,0,0,0,0,0
2014/11/28,08,10,1,0,0,0,0,0
2014/11/28,09,23,1,0,0,0,0,0
2014/11/28,10,57,11,0,0,0,0,0
2014/11/28,11,61,13,0,0,0,0,0
2014/11/28,12,60,7,0,0,0,0,0
2014/11/28,13,61,7,0,0,0,0,0
2014/11/28,14,63,8,0,0,0,0,0
2014/11/28,15,60,5,0,0,0,0,0
2014/11/28,16,66,7,0,0,0,0,0
2014/11/28,17,69,7,0,0,0,0,0
2014/11/28,18,71,9,0,0,0,0,0
2014/11/28,19,73,10,0,0,0,0,0
2014/11/28,20,72,10,0,0,0,0,0
2014/11/28,21,70,8,0,0,0,0,0
2014/11/28,22,70,7,0,0,0,0,0
2014/11/28,23,62,7,0,0,0,0,0
2014/11/28,24,47,2,0,0,0,0,0
2014/11/29,01,19,1,0,0,0,0,0
2014/11/29,02,16,1,0,0,0,0,0
2014/11/29,03,15,1,0,0,0,0,0
2014/11/29,04,12,1,0,0,0,0,0
2014/11/29,05,11,1,0,0,0,0,0
2014/11/29,06,11,1,0,0,0,0,0
2014/11/29,07,10,1,0,0,0,0,0
2014/11/29,08,11,1,0,0,0,0,0
2014/11/29,09,28,4,0,0,0,0,0
2014/11/29,10,59,12,0,0,0,0,0
2014/11/29,11,58,9,0,0,0,0,0
2014/11/29,12,63,10,0,0,0,0,0
2014/11/29,13,60,7,0,0,0,0,0
2014/11/29,14,68,13,0,0,0,0,0
2014/11/29,15,67,12,0,0,0,0,0
2014/11/29,16,65,9,0,0,0,0,0
2014/11/29,17,66,7,0,0,0,0,0
2014/11/29,18,69,7,0,0,0,0,0
2014/11/29,19,69,8,0,0,0,0,0
2014/11/29,20,70,8,0,0,0,0,0
2014/11/29,21,69,8,0,0,0,0,0
2014/11/29,22,72,11,0,0,0,0,0
2014/11/29,23,66,10,0,0,0,0,0
2014/11/29,24,56,8,0,0,0,0,0
2014/11/30,01,23,1,0,0,0,0,0
2014/11/30,02,17,1,0,0,0,0,0
2014/11/30,03,16,1,0,0,0,0,0
2014/11/30,04,14,1,0,0,0,0,0
2014/11/30,05,12,1,0,0,0,0,0
2014/11/30,06,11,1,0,0,0,0,0
2014/11/30,07,10,1,0,0,0,0,0
2014/11/30,08,11,1,0,0,0,0,0
2014/11/30,09,31,8,0,0,0,0,0
2014/11/30,10,53,7,0,0,0,0,0
2014/11/30,11,50,2,0,0,0,0,0
2014/11/30,12,60,5,0,0,0,0,0
2014/11/30,13,62,7,0,0,0,0,0
2014/11/30,14,66,11,0,0,0,0,0
2014/11/30,15,66,9,0,0,0,0,0
2014/11/30,16,63,5,0,0,0,0,0
2014/11/30,17,67,7,0,0,0,0,0
2014/11/30,18,72,10,0,0,0,0,0
2014/11/30,19,76,12,0,0,0,0,0
2014/11/30,20,77,15,0,0,0,0,0
2014/11/30,21,77,14,0,0,0,0,0
2014/11/30,22,74,13,0,0,0,0,0
2014/11/30,23,65,11,0,0,0,0,0
2014/11/30,24,55,8,0,0,0,0,0
2014/12/01,01,20,1,0,0,0,0,0
2014/12/01,02,13,1,0,0,0,0,0
2014/12/01,03,11,1,0,0,0,0,0
2014/12/01,04,10,1,0,0,0,0,0
2014/12/01,05,11,1,0,0,0,0,0
2014/12/01,06,11,1,0,0,0,0,0
2014/12/01,07,10,1,0,0,0,0,0
2014/12/01,08,11,1,0,0,0,0,0
2014/12/01,09,29,6,0,0,0,0,0
2014/12/01,10,52,7,0,0,0,0,0
2014/12/01,11,50,2,0,0,0,0,0
2014/12/01,12,56,4,0,0,0,0,0
2014/12/01,13,64,10,0,0,0,0,0
2014/12/01,14,63,8,0,0,0,0,0
2014/12/01,15,60,7,0,0,0,0,0
2014/12/01,16,61,8,0,0,0,0,0
2014/12/01,17,68,11,0,0,0,0,0
2014/12/01,18,69,9,0,0,0,0,0
2014/12/01,19,67,9,0,0,0,0,0
2014/12/01,20,67,8,0,0,0,0,0
2014/12/01,21,71,10,0,0,0,0,0
2014/12/01,22,68,9,0,0,0,0,0
2014/12/01,23,65,11,0,0,0,0,0
2014/12/01,24,45,1,0,0,0,0,0
2014/12/02,01,26,1,0,0,0,0,0
2014/12/02,02,21,1,0,0,0,0,0
2014/12/02,03,13,1,0,0,0,0,0
2014/12/02,04,10,1,0,0,0,0,0
2014/12/02,05,10,1,0,0,0,0,0
2014/12/02,06,10,1,0,0,0,0,0
2014/12/02,07,10,1,0,0,0,0,0
2014/12/02,08,10,1,0,0,0,0,0
2014/12/02,09,21,1,0,0,0,0,0
2014/12/02,10,54,8,0,0,0,0,0
2014/12/02,11,62,15,0,0,0,0,0
2014/12/02,12,63,12,0,0,0,0,0
2014/12/02,13,67,12,0,0,0,0,0
2014/12/02,14,62,8,0,0,0,0,0
2014/12/02,15,65,10,0,0,0,0,0
2014/12/02,16,64,10,0,0,0,0,0
2014/12/02,17,63,6,0,0,0,0,0
2014/12/02,18,71,9,0,0,0,0,0
2014/12/02,19,72,11,0,0,0,0,0
2014/12/02,20,75,15,0,0,0,0,0
